Country_Name,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Phones (per 1000),Coffee Domestic Consumption,Overall rank,Score
argentina,latin amer. & carib,39921833,2766890,"14,4","15,18",11200.0,220.4,2094.7368421052633,47,6.086
australia,oceania,20264082,7686850,"2,6","4,69",29000.0,565.5,47.90163934426229,11,7.228
benin,sub-saharan africa,7862944,112620,"69,8",85,1100.0,9.7,730.3157894736842,102,4.883
bolivia,latin amer. & carib,8989046,1098580,"8,2","53,11",2400.0,71.9,1505.0,61,5.779
cameroon,sub-saharan africa,17340702,475440,"36,5","68,26",1800.0,5.7,0.66,96,5.044
canada,northern america,33098932,9984670,"3,3","4,75",29800.0,552.2,42.77049180327869,9,7.278
chile,latin amer. & carib,16134219,756950,"21,3","8,8",9900.0,213.0,2.278688524590164,26,6.444
china,asia (ex. near east),1313973713,9596960,"136,9","24,18",5000.0,266.7,49.950819672131146,93,5.191
colombia,latin amer. & carib,43593035,1138910,"38,3","20,97",6300.0,176.2,4017.6315789473683,43,6.125
costa rica,latin amer. & carib,4075261,51100,"79,8","9,95",9100.0,340.7,226.31578947368422,12,7.167
croatia,eastern europe,4494749,56542,"79,5","6,84",10600.0,420.4,1567.7894736842106,75,5.432
ecuador,latin amer. & carib,13547510,283560,"47,8","23,66",3300.0,125.6,0.9508196721311475,50,6.028
egypt,northern africa,78887007,1001450,"78,8","32,59",4000.0,131.8,164.54098360655738,137,4.166
ethiopia,sub-saharan africa,74777981,1127127,"66,3","95,32",700.0,8.2,203.327868852459,134,4.286
gabon,sub-saharan africa,1424906,267667,"5,3","53,64",5500.0,27.4,286.344262295082,104,4.799
ghana,sub-saharan africa,22409572,239460,"93,6","51,43",2200.0,14.4,293.3114754098361,98,4.996
guatemala,latin amer. & carib,12293545,108890,"112,9","35,93",4100.0,92.1,217.14754098360655,27,6.436
guinea,sub-saharan africa,9690222,245857,"39,4","90,37",2100.0,2.7,396.05263157894734,118,4.534
haiti,latin amer. & carib,8308504,27750,"299,4","73,45",1600.0,16.9,4.868852459016393,147,3.597
honduras,latin amer. & carib,7326496,112090,"65,4","29,32",2600.0,67.5,1814.0983606557377,59,5.86
india,asia (ex. near east),1095351995,3287590,"333,2","56,29",2900.0,45.4,43348.42105263158,140,4.015
indonesia,asia (ex. near east),245452739,1919440,"127,9","35,6",3200.0,52.0,1.35,92,5.192
iran,asia (ex. near east),68688433,1648000,"41,7","41,58",7000.0,276.4,6.295081967213115,117,4.548
japan,asia (ex. near east),127463611,377835,"337,4","3,26",28200.0,461.2,341.8196721311475,58,5.886
kazakhstan,c.w. of ind. states,15233244,2717300,"5,6","29,21",6300.0,164.1,20.639344262295083,60,5.809
kenya,sub-saharan africa,34707817,582650,"59,6","61,47",1000.0,8.1,6.65,121,4.509
liberia,sub-saharan africa,3042004,111370,"27,3","128,87",1000.0,2.3,191.75409836065575,141,3.975
malawi,sub-saharan africa,13013926,118480,"109,8","103,32",600.0,7.9,954.8688524590164,150,3.41
malaysia,asia (ex. near east),24385858,329750,"74,0","17,7",9000.0,179.0,1605.622950819672,80,5.339
mexico,latin amer. & carib,107449525,1972550,"54,5","20,91",9000.0,181.6,323.92857142857144,23,6.595
morocco,northern africa,33241259,446550,"74,4","41,62",4000.0,40.4,10.540983606557377,89,5.208
new zealand,oceania,4076140,268680,"15,2","5,85",21600.0,441.7,445.7894736842105,8,7.307
nigeria,sub-saharan africa,131859731,923768,"142,7","98,8",900.0,9.3,182.89473684210526,85,5.265
norway,western europe,4610820,323802,"14,2","3,7",37800.0,461.7,42.31147540983606,3,7.554
panama,latin amer. & carib,3191319,78200,"40,8","20,47",6300.0,137.9,2019.2105263157894,31,6.321
paraguay,latin amer. & carib,6506464,406750,"16,0","25,63",4700.0,49.2,70.5,63,5.743
philippines,asia (ex. near east),89468677,300000,"298,2","23,51",4600.0,38.4,4.885245901639344,69,5.631
russia,c.w. of ind. states,142893540,17075200,"8,4","15,39",8900.0,280.6,241.4262295081967,68,5.648
serbia,eastern europe,9396411,88361,"106,3","12,89",2200.0,285.8,0.6065573770491803,70,5.603
singapore,asia (ex. near east),4492150,693,"6482,2","2,29",23700.0,411.4,278.9836065573771,34,6.262
south africa,sub-saharan africa,44187637,1219912,"36,2","61,81",10700.0,107.0,1602.0,106,4.722
sri lanka,asia (ex. near east),20222240,65610,"308,2","14,35",3700.0,61.5,646.578947368421,130,4.366
taiwan,asia (ex. near east),23036087,35980,"640,3","6,4",23400.0,591.0,4.372881355932203,25,6.446
tanzania,sub-saharan africa,37445392,945087,"39,6","98,54",600.0,4.0,325.94736842105266,153,3.231
thailand,asia (ex. near east),64631595,514000,"125,7","20,48",7400.0,108.9,111.18032786885246,52,6.008
turkey,near east,70413958,780580,"90,2","41,04",6700.0,269.5,768.9473684210526,79,5.373
ukraine,c.w. of ind. states,46710816,603700,"77,4","20,34",5400.0,259.9,68.80327868852459,133,4.332
united states,northern america,298444215,9631420,"31,0","6,5",37800.0,898.0,17.049180327868854,19,6.892
vietnam,asia (ex. near east),84402966,329560,"256,1","25,95",2500.0,187.7,16.950819672131146,94,5.175
yemen,near east,21456188,527970,"40,6","61,5",800.0,37.2,199.0327868852459,151,3.38
zambia,sub-saharan africa,11502010,752614,"15,3","88,29",800.0,8.2,1559.032786885246,138,4.107
zimbabwe,sub-saharan africa,12236805,390580,"31,3","67,69",1900.0,26.8,4163.421052631579,146,3.663
